lon,lat,x,y,x_scaled,y_scaled
26.599671189977872,30.86307258789791,39,41,0.15234375,0.16015625
26.59982942180825,30.86346195360929,28,45,0.109375,0.17578125
26.598542469587823,30.85813746685368,173,15,0.67578125,0.05859375
26.600546739439316,30.85939617323208,139,62,0.54296875,0.2421875
26.60187588681451,30.86143361256661,84,93,0.328125,0.36328125
26.60213960653181,30.86176865400099,74,99,0.2890625,0.38671875
26.607329610568318,30.86139739180088,84,220,0.328125,0.859375
26.607540586342157,30.861741488522902,75,225,0.29296875,0.87890625
26.604491986410142,30.859405228613788,139,154,0.54296875,0.6015625
26.603331619654018,30.858083133832267,174,127,0.6796875,0.49609375
26.607340159357005,30.85730435714239,196,220,0.765625,0.859375
26.607340159357005,30.85700552254746,204,220,0.796875,0.859375
26.60081045915661,30.855855453448694,235,68,0.91796875,0.265625
26.600863203100072,30.85626295982515,224,69,0.875,0.26953125
26.60526204798467,30.863643053401383,24,172,0.09375,0.671875
26.606027494464147,30.855475395594,245,189,0.95703125,0.73828125
