lon,lat,x,y,x_scaled,y_scaled
21.095182698533318,29.48005365284296,197,33,0.76953125,0.12890625
21.09609268528985,29.47967251464174,208,55,0.8125,0.21484375
21.096152778754902,29.4821312045042,142,56,0.5546875,0.21875
21.097543513231876,29.482504860356187,132,88,0.515625,0.34375
21.100427999554466,29.481817332523857,150,156,0.5859375,0.609375
21.10044516911591,29.48145114731819,160,156,0.625,0.609375
21.10087440815201,29.481765020432636,152,166,0.59375,0.6484375
21.100943086397788,29.48123442483851,166,168,0.6484375,0.65625
21.10096884073996,29.480733719406363,179,168,0.69921875,0.65625
21.1004795082388,29.48240023685651,134,157,0.5234375,0.61328125
21.101655623197704,29.479239061612237,219,184,0.85546875,0.71875
21.09896000205099,29.483932213027387,93,121,0.36328125,0.47265625
