lon,lat,x,y,x_scaled,y_scaled
52.056675260799466,43.56328298336047,38,80,0.1484375,0.3125
52.05792911227544,43.55881574146877,182,110,0.7109375,0.4296875
52.060645790473394,43.56125762236063,103,173,0.40234375,0.67578125
52.06020171807564,43.56400225406009,15,163,0.05859375,0.63671875
52.06417224774957,43.56046260223801,129,255,0.50390625,0.99609375
52.06236625539406,43.55714459070595,236,213,0.921875,0.83203125
52.05671706067435,43.56326758023359,39,81,0.15234375,0.31640625
52.057929726843255,43.55880793820081,182,110,0.7109375,0.4296875
52.06071885903175,43.56122453397081,104,175,0.40625,0.68359375
52.06029442587263,43.56392661263563,18,165,0.0703125,0.64453125
52.06208310847177,43.56032381415106,133,206,0.51953125,0.8046875
52.062386275014,43.55711626349012,237,214,0.92578125,0.8359375
