lon,lat,x,y,x_scaled,y_scaled
52.06547834303704,43.56180655870365,86,30,0.3359375,0.1171875
52.06641873164403,43.5629422731896,49,51,0.19140625,0.19921875
52.067777070743,43.5612765512833,103,83,0.40234375,0.32421875
52.0650865144508,43.55998937099381,144,20,0.5625,0.078125
52.069903274509045,43.55924990022768,168,133,0.65625,0.51953125
52.068656240437285,43.55764113259917,220,104,0.859375,0.40625
52.07109549389632,43.55836607641528,196,160,0.765625,0.625
52.073014007852855,43.56280492572823,54,205,0.2109375,0.80078125
52.06508445723983,43.56012609336388,140,20,0.546875,0.078125
52.06656997329674,43.55689656199117,244,55,0.953125,0.21484375
52.06872245574655,43.557599603968086,221,105,0.86328125,0.41015625
52.06775232281142,43.56140028260948,99,83,0.38671875,0.32421875
52.06550889039895,43.56179571517201,86,30,0.3359375,0.1171875
52.06647902333407,43.56291609333793,50,53,0.1953125,0.20703125
52.0698441719528,43.56331151595135,37,131,0.14453125,0.51171875
52.07066272161681,43.56260854062203,60,150,0.234375,0.5859375
52.07305773730041,43.562784285223366,54,206,0.2109375,0.8046875
52.074058186889765,43.56030184520675,134,230,0.5234375,0.8984375
52.07326995387997,43.55979655727666,150,211,0.5859375,0.82421875
52.071056838121706,43.558302637742266,198,160,0.7734375,0.625
52.069904805261245,43.55924732645937,168,133,0.65625,0.51953125
52.064205274267366,43.56397054787276,16,0,0.0625,0.0
52.07496768651644,43.55656700824081,254,251,0.9921875,0.98046875
52.0721179210195,43.55727005406276,232,184,0.90625,0.71875
